Search Term,MOMO Title,Product Title,Similarity
止鼾器,【物理止鼾】迷你止鼾器2入裝(止鼾 打鼾 防打呼 鼻夾 止鼾夾 舒眠止鼾 呼吸調整 睡覺 防鼾 安眠),"SPOL 止鼾貼片, 1組",0.8192257285118103
止鼾器,【靜舒眠】靜舒眠海女防打呼止鼾器4入(止鼾 止鼾器 防打呼 舒眠止鼾),"SPOL 止鼾貼片, 1組",0.8454714417457581
止鼾器,【Ahoye】矽膠舒眠止鼾器 含攜帶盒-四入組(舒眠 睡覺 止鼾 防打呼),"SPOL 止鼾貼片, 1組",0.8370891213417053
止鼾器,【To-Plan】睡眠輔助清爽鼻翼貼1入60片(日本原裝進口/抑制口呼吸),"SPOL 止鼾貼片, 1組",0.8210341334342957
止鼾器,【小麥購物】磁吸止鼾夾(止鼾夾 防鼾 止鼾 防打呼 打呼嚕 打呼 打鼾 呼吸調整器 防止打呼 鼻夾 止鼾鼻夾),"SPOL 止鼾貼片, 1組",0.781753659248352
止鼾器,【神崎家居】防磨牙止鼾套1入(可預防打呼止鼾),"SPOL 止鼾貼片, 1組",0.8362767696380615
止鼾器,【神崎家居】止鼾神器套裝(牙套+夾鼻迷你止鼾器),"SPOL 止鼾貼片, 1組",0.8421916961669922
止鼾器,【止鼾神器】止鼾防磨牙套裝組(止打呼 物理止鼾 矽膠牙套 止鼾器 睡眠 舒眠 打呼器 校正磨牙 打鼾 防鼾),"SPOL 止鼾貼片, 1組",0.8108868598937988
止鼾器,【Ahoye】下巴拖帶式止鼾帶(止鼾器 舒眠 睡覺 止鼾 防打呼),"SPOL 止鼾貼片, 1組",0.8278376460075378
止鼾器,【To-Plan】通鼻止鼾器(打鼾 防打呼 安靜睡眠 鼻塞呼吸器 日本第一),"SPOL 止鼾貼片, 1組",0.8292111754417419
止鼾器,【Dr.Pro】防張口止鼾貼2入組(每包36枚 共72枚 防止口呼吸),"SPOL 止鼾貼片, 1組",0.9162834286689758
止鼾器,【神崎家居】牙套止鼾器神器(可預防打呼止鼾),"SPOL 止鼾貼片, 1組",0.836178719997406
止鼾器,【同闆購物】呼吸矯正貼-成人款(呼吸矯正貼 呼吸閉口貼 止鼾貼 閉口貼 防張嘴口貼 口呼吸貼 唇貼 防止打鼾 睡覺輔助貼),"SPOL 止鼾貼片, 1組",0.7878566980361938
止鼾器,【神崎家居】日式男女止鼾貼1入-36枚/入(可預防打呼止鼾),"SPOL 止鼾貼片, 1組",0.8897902965545654
止鼾器,【靜舒眠】靜舒眠海女防打呼止鼾器1入(止鼾 止鼾器 防打呼 舒眠防鼾 矯正打呼),"SPOL 止鼾貼片, 1組",0.8359370231628418
止鼾器,【靜舒眠】防打呼止鼾鼻夾1入含收納盒(止鼾 止鼾器 防鼾 舒眠 通鼻器 呼吸矯正),"SPOL 止鼾貼片, 1組",0.8175377249717712
止鼾器,【安穩睡眠】防打呼矽膠止鼾器(熟睡 靜音 旅行 舒眠 打呼嚕 物理止鼾 止鼾鼻夾),"SPOL 止鼾貼片, 1組",0.8443771600723267
止鼾器,【Breathe Right 膚色標準型】鼻舒 呼吸輔助貼片 1盒(10片/盒)通氣鼻貼 透氣 打呼 打鼾 止鼾(日本原裝進口),"SPOL 止鼾貼片, 1組",0.8359067440032959
簡報筆 羅技,【Logitech 羅技】R500S 簡報器,"Pulsar 羅技 G502 Superglide 2, 紅色, 1個",0.6858677268028259
簡報筆 羅技,【Logitech 羅技】Spotlight 簡報遙控器(螢幕虛擬光),"logitech 羅技 專業高清流網絡攝像頭, C922",0.6965484023094177
簡報筆 羅技,【Logitech 羅技】Spotlight 簡報遙控器(質感灰),"logitech 羅技 專業高清流網絡攝像頭, C922",0.6995742917060852
簡報筆 羅技,【Logitech 羅技】R800 專業簡報器(綠光),"logitech 羅技 專業高清流網絡攝像頭, C922",0.6807085275650024
簡報筆 羅技,【Logitech G】Logitech R500S 簡報器(#R500S#Logitech#羅技#簡報器#雷射簡報筆),"logitech 羅技 G102 第二代 LIGHTSYNC 遊戲有線鼠標 MU0054 + 鼠標腳, 黑色（鼠標）",0.6007363200187683
簡報筆 羅技,【Logitech 羅技】Spotlight 簡報遙控器(香檳金),"logitech 羅技 專業高清流網絡攝像頭, C922",0.6893569827079773
簡報筆 羅技,【Logitech G】Logitech  R800 無線專業簡報器(#無線#簡報器#無線專業簡報器),"logitech 羅技 G102 第二代 LIGHTSYNC 遊戲有線鼠標 MU0054 + 鼠標腳, 黑色（鼠標）",0.6242344379425049
簡報筆 羅技,【Logitech 羅技】R400 無線簡報器(R-R0008),"羅技 GPro Superlight Super Glide Glass Fit 洋紅色, 1個",0.6416751742362976
美麗諾羊毛領巾,【Buff】耐寒 500 Gsm美麗諾羊毛領巾(Buff/羊毛領巾/美麗諾/Merino),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.8657228946685791
美麗諾羊毛領巾,【Buff】Bf110963 耐寒-美麗諾羊毛素色領巾-干邑黑(保暖/羊毛領巾/美麗諾/Merino),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.8549736738204956
美麗諾羊毛領巾,【Icebreaker】中性款 Flexi Chute 美麗諾羊毛保暖圍脖-200(Ib100962/頭巾/領巾/旅行/登山健行),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.82204270362854
美麗諾羊毛領巾,【Buff】舒適素面 125 Gsm美麗諾羊毛頭巾(美麗諾羊毛/魔術頭巾/圍脖/圍巾/),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.9113962054252625
美麗諾羊毛領巾,【Buff】耐寒條紋-美麗諾羊毛領巾-編織霧灰(Bf117821-952),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.856641411781311
美麗諾羊毛領巾,【Buff】蓄熱刷毛 315 Gsm美麗諾羊毛領巾(保暖/日常/旅遊/頭巾/圍巾/防寒/透氣/秋冬單品),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.897445797920227
美麗諾羊毛領巾,【Buff】蓄熱刷毛 315Gsm 美麗諾羊毛頭巾(Buff/羊毛領巾/美麗諾/Merino),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.8610562086105347
美麗諾羊毛領巾,【Buff】耐寒素色 500 Gsm美麗諾羊毛領巾(保暖/日常/旅遊/圍巾/脖圍/防寒/透氣/秋冬單品),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.9178133010864258
美麗諾羊毛領巾,【Buff】蓄熱刷毛 315Gsm 美麗諾羊毛保暖帽-多色可選(Buff/羊毛領巾/美麗諾/Merino),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.8383873701095581
美麗諾羊毛領巾,【Buff】保暖織色 250 Gsm美麗諾羊毛頭巾(美麗諾羊毛/保暖/圍脖/圍巾/旅行),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.9380931258201599
美麗諾羊毛領巾,【Buff】蓄熱刷毛 美麗諾羊毛造型頭帶 315Gsm(Buff/羊毛領巾/美麗諾/Merino),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.8486302495002747
美麗諾羊毛領巾,【Buff】舒適繽紛 205 Gsm美麗諾羊毛頭巾(美麗諾羊毛/保暖/圍脖/圍巾/旅行),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.9367439150810242
美麗諾羊毛領巾,【Buff】舒適素面 125 Gsm美麗諾羊毛頭巾(美麗諾羊毛/魔術頭巾/圍巾/旅行/頭巾),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.8761168718338013
美麗諾羊毛領巾,【Buff】舒適素面 125 Gsm美麗諾羊毛頭巾(美麗諾羊毛/魔術頭巾/圍巾/旅行/脖圍),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.9072787761688232
美麗諾羊毛領巾,【Buff】舒適素面 125 Gsm-美麗諾羊毛頭巾-橄欖綠(美麗諾羊毛/魔術頭巾/圍脖/圍巾/),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.898438036441803
美麗諾羊毛領巾,【Buff】舒適素面-美麗諾羊毛頭巾-霧面灰黑(Bf100202/魔術頭巾),"BUFF 美麗諾羊毛基本款頸套圍巾, 純黑色",0.8264328837394714
腳踏墊,【Norns】迪士尼廚房地墊2入(廚房腳踏墊 Pvc廚房踏墊),"矽藻土長方形腳踏墊, 深灰色",0.8066964149475098
腳踏墊,【Ichi 一吉】U6腳踏墊 U6Gt腳踏墊 納智捷腳踏墊 全年份 台製、工廠直營(U6踏墊 U6Gt踏墊 Luxgen腳踏墊 汽車腳踏墊),"矽藻土長方形腳踏墊, 深灰色",0.8244830369949341
腳踏墊,【Comfort+舒適家】極致快乾/3D編織/柔膚快乾 記憶吸水地墊-2入-多款任選(浴墊/腳踏墊/防滑/吸水),"MONACO OLIVE 軟硅藻土腳踏墊+防滑膠條 5張組, 棕色(腳踏墊)",0.8509342074394226
腳踏墊,【Ichi 一吉】B180腳踏墊 W247腳踏墊 20年後 台製、工廠直營(B180踏墊 W247踏墊 B180車用踏墊 B系列),"矽藻土長方形腳踏墊, 深灰色",0.8361406326293945
腳踏墊,【Fad汽車百貨】蜂巢式專車專用腳踏墊(Toyota 豐田汽車 Wish 5人),"矽藻土長方形腳踏墊, 深灰色",0.8216516375541687
腳踏墊,【Ichi 一吉】B180腳踏墊 W247腳踏墊 20年後 駕駛單片 台製、工廠直營(B180踏墊 W247踏墊 B180車用踏墊 B系列),"矽藻土長方形腳踏墊, 深灰色",0.8223172426223755
腳踏墊,【Ichi 一吉】G30腳踏墊 520I腳踏墊 五系列 駕駛單片 17-23年 台製、工廠直營(G30踏墊 530I腳踏墊 540I腳踏墊),"矽藻土長方形腳踏墊, 深灰色",0.8168505430221558
腳踏墊,【Ichi 一吉】Prius C腳踏墊 Prius-C腳踏墊 台製、工廠直營(Priusc腳踏墊 Prius C腳踏墊 車用地墊),"矽藻土長方形腳踏墊, 深灰色",0.8616188764572144
腳踏墊,【Fad汽車百貨】蜂巢式專車專用腳踏墊(Mazda 馬自達汽車 Cx-30),"防滑腳踏墊, TYPE10",0.8582568168640137
腳踏墊,【Ichi 一吉】Swift腳踏墊 Swift 腳踏墊 25年後 台製、工廠直營(Swift踏墊 Suzuki腳踏墊 鈴木踏墊 汽車腳踏墊),"矽藻土長方形腳踏墊, 深灰色",0.8472024202346802
腳踏墊,【怪獸居家生活】Rubber Anne 台灣製 20秒瞬吸 彩印軟式珪藻土吸水地墊 Chill系列(60Cm X 40Cm),"矽藻土長方形腳踏墊, 深灰色",0.7587045431137085
腳踏墊,【E系列汽車用品】2017年12月~ X3 X4 G01 G02 黑底 黑邊(耐磨腳踏墊  專車專用),"防滑腳踏墊, TYPE10",0.815604567527771
腳踏墊,【怪獸居家生活】Rubber Anne 台灣製 30秒瞬吸 軟式珪藻土廚房吸水地墊(120Cmx50Cm),"矽藻土長方形腳踏墊, 深灰色",0.7601748704910278
腳踏墊,【Ichi 一吉】U6腳踏墊 U6Gt腳踏墊 駕駛單片 全年份 台製、工廠直營( 納智捷腳踏墊 U6踏墊 U6Gt踏墊 Luxgen腳踏墊 汽車腳踏墊),"MONACO OLIVE 軟硅藻土腳踏墊+防滑膠條 5張組, 棕色(腳踏墊)",0.8110610842704773
腳踏墊,【E系列汽車用品】2008年~2015年 7系列 F07 長軸 黑底 黑邊(耐磨腳踏墊  專車專用),"防滑腳踏墊, TYPE10",0.8253958821296692
腳踏墊,【E系列汽車用品】Subaru 速霸陸 5人 車系(蜂巢腳踏墊  專車專用),"防滑腳踏墊, TYPE10",0.7553766965866089
腳踏墊,【3W】腳踏墊 3W 全車立體 Porsche 18’~ 新Cayenne 凱燕(車麗屋),"防滑腳踏墊, TYPE10",0.7814573049545288
腳踏墊,【Martin Shop 馬丁的店】Rav4 5代 5.5代 椅背防踢墊座椅防踢 後座防踢墊 防踢 椅背 後排防踢 防踢椅背 防踢墊 後座 踏墊,"Cutie Sensation 腳踏墊, 柿子",0.6830960512161255
腳踏墊,【Ichi 一吉】Swift腳踏墊 Swift 腳踏墊 25年後 駕駛單片 台製、工廠直營(Swift踏墊 Suzuki腳踏墊 鈴木踏墊 汽車腳踏墊),"矽藻土長方形腳踏墊, 深灰色",0.8425039052963257
腳踏墊,【Xilla】地墊固定魔鬼氈 升級款魔鬼氈 汽車地墊魔鬼氈 地墊魔鬼氈 隱形魔鬼氈 背膠魔鬼氈 腳踏墊固定 魔鬼氈,"MONACO OLIVE 軟硅藻土腳踏墊+防滑膠條 5張組, 棕色(腳踏墊)",0.7045069932937622
腳踏墊,【E系列汽車用品】2015年3月 2At X1 X2 F45 F48 F39 黑底 紅邊(耐磨腳踏墊  專車專用),"防滑腳踏墊, TYPE10",0.7975485920906067
腳踏墊,【E系列汽車用品】2022年11月 Rx(凹槽腳踏墊  專車專用),"半圓彩虹腳踏墊, 微笑",0.8146347403526306
腳踏墊,【Fad汽車百貨】蜂巢式專車專用腳踏墊(Nissan 裕隆汽車 Tiida),"防滑腳踏墊, TYPE10",0.8336405158042908
腳踏墊,【E系列汽車用品】2017年12月~ X3 X4 G01 G02 黑底 紅邊(耐磨腳踏墊  專車專用),"防滑腳踏墊, TYPE10",0.8194854259490967
腳踏墊,【Martin Shop 馬丁的店】Corolla Cross 3D 腳踏墊 Cc 防水腳踏墊 Tpe 防水腳踏墊 立體腳踏墊,"矽藻土長方形腳踏墊, 深灰色",0.8726748824119568
腳踏墊,【E系列汽車用品】Suzuki 鈴木 車系(蜂巢腳踏墊 專車專用),"防滑腳踏墊, TYPE10",0.7655112743377686
腳踏墊,【E系列汽車用品】2019年 Cls C257(凹槽腳踏墊  專車專用),"防滑腳踏墊, TYPE10",0.8329035043716431
腳踏墊,【E系列汽車用品】Nissan 裕隆日產 2013年-2022年 Tiida(凹槽腳踏墊  專車專用),"防滑腳踏墊, TYPE10",0.7914111614227295
腳踏墊,【怪獸居家生活】Rubber Anne 台灣製 30秒瞬吸 軟式珪藻土吸水地墊 絲紋(60X40Cm),"矽藻土長方形腳踏墊, 深灰色",0.7669700384140015
腳踏墊,【E系列汽車用品】Citroen 雪鐵龍 7人 車系(蜂巢腳踏墊 專車專用),"防滑腳踏墊, TYPE10",0.7879295349121094
遠紅外線,【巧福】遠紅外線桑拿機Uc-856A 多功能小型款(乾式泡腳機/桑拿桶/足浴桶/暖足機/桑拿/桑拿屋/泡腳),"VeSS [貝絲]美容產品遠紅外線裝潢主題按摩, 遠紅外線按摩, 4個",0.6521689891815186
遠紅外線,【美國 +Venture】Fv-720 Usb 行動遠紅外線熱敷墊(遠紅外線-八合一多部位),"VeSS [貝絲]美容產品遠紅外線裝潢主題按摩, 遠紅外線按摩, 4個",0.7965395450592041
遠紅外線,【Ts】石墨烯 遠紅外線腳踝套(乙雙),"電氣石遠紅外線腰帶 2p, 3組",0.7026305794715881
遠紅外線,【Sampo 聲寶】14吋負離子遠紅外線碳素電暖器(Hx-Fh14C),"電氣石遠紅外線腰帶 2p, 3組",0.6893888115882874
遠紅外線,【Success 成功】S4756遠紅外線負離子雙效按摩球(筋膜球/按摩球),"VESS 遠紅外線面部滾輪, 混色, 5個",0.6861228942871094
遠紅外線,【Molijia 魔力家】知足常熱遠紅外線原木桑拿桶-單口小型/乾式/泡腳機/足浴桶/泡腳桶/烘腳/保暖(By010078),"VeSS [貝絲]美容產品遠紅外線裝潢主題按摩, 遠紅外線按摩, 4個",0.626173198223114
遠紅外線,愛迪莫遠紅外線促進循環兆赫能量紓壓組,"VESS 遠紅外線面部滾輪, 混色, 5個",0.762304425239563
遠紅外線,【Josephine約瑟芬】雙人遠紅外線石墨烯恆溫機能毯 台灣製造 8465(135X190Cm),"電氣石遠紅外線腰帶 2p, 3組",0.676134467124939
遠紅外線,【樹飛雪】石墨烯 遠紅外線圍脖2入,"電氣石遠紅外線腰帶 2p, 3組",0.6930959224700928
遠紅外線,【享享】科技遠紅外線日式桑拿屋(桑拿屋/桑拿箱/桑拿機/足浴桶/祛寒),"VeSS [貝絲]美容產品遠紅外線裝潢主題按摩, 遠紅外線按摩, 4個",0.6745879054069519
遠紅外線,【Molijia 魔力家】知足常熱遠紅外線原木桑拿桶-單口小型/泡腳機/泡腳桶/足浴機/烘腳機/暖腳機(By010078),"VeSS [貝絲]美容產品遠紅外線裝潢主題按摩, 遠紅外線按摩, 4個",0.6221977472305298
遠紅外線,卓瑩雙奈米遠紅外線光波被-絕版爆款檔,"電氣石遠紅外線腰帶 2p, 3組",0.690173864364624
遠紅外線,【Molijia 魔力家】知足常熱遠紅外線桑拿桶-大型-單口版/泡腳桶/足浴機/蒸腳機/烘腳機/暖腳機(By010079),"VeSS [貝絲]美容產品遠紅外線裝潢主題按摩, 遠紅外線按摩, 4個",0.6281028389930725
遠紅外線,【卓瑩】台灣製雙奈米石墨烯遠紅外線光波被1入(加厚超保暖 露營/換季),"電氣石遠紅外線腰帶 2p, 3組",0.6876767873764038
遠紅外線,【Ishur 伊舒爾】買1送1 台灣製造 石墨烯遠紅外線涼被 5X6尺(夏被/棉被/四季被 速達),"電氣石遠紅外線腰帶 2p, 3組",0.5739827752113342
遠紅外線,【Ania Casa】男生款 台灣製 石墨烯遠紅外線發熱衣 能量衣 保暖衣 衛生衣(男生款1入),"電氣石遠紅外線腰帶 2p, 3組",0.6458501815795898
遠紅外線,【Molijia 魔力家】阿房宮遠紅外線養生桑拿屋/流汗馬上好/汗蒸箱/蒸汗機(By010072),"VeSS [貝絲]美容產品遠紅外線裝潢主題按摩, 遠紅外線按摩, 4個",0.6605527400970459
遠紅外線,【Giat】1件組-石墨烯遠紅外線機能彈力九分褲(台灣製Mit),"電氣石遠紅外線腰帶 2p, 3組",0.6732236742973328
遠紅外線,日本 Ebme.遠紅外線能量梳(臉部線條更年輕  頭皮按摩好紓壓  毛躁髮變柔順),"VESS 遠紅外線面部滾輪, 混色, 5個",0.6575344204902649
遠紅外線,Venture速配鼎穿戴式遠紅外線熱敷墊 規格可選 免運 Usb行動遠紅外線熱敷墊 遠紅外線熱敷墊 速配鼎熱敷墊,"VeSS [貝絲]美容產品遠紅外線裝潢主題按摩, 遠紅外線按摩, 4個",0.7570669054985046
遠紅外線,【Vital Salveo 紗比優】防護鍺輕薄型壓縮護踝兩雙入(遠紅外線運動透氣護腳踝/台灣製造),"VeSS [貝絲]美容產品遠紅外線裝潢主題按摩, 遠紅外線按摩, 4個",0.6579118967056274
遠紅外線,【Yatin 亞汀】台灣製 奈米級石墨烯發熱被 單人/雙人 均價遠紅外線 冬被 棉被 被芯 被子 四季被 保暖被 1111Campaign,"MiyAco 米雅可 遠紅外線陶瓷不沾深型平底鍋 含蓋, 26cm, 1個",0.5302262306213379
遠紅外線,【Lisscode】遠紅外線溫感拔罐儀(台灣設計製造),"acuba 非接觸式紅外線溫度計 CS-304, 混色, 1",0.7267352342605591
遠紅外線,【Chuan Kwan】遠紅外線電熱護腕帶X1入(舒緩手腕痠痛 熱敷手腕關節),"VESS 遠紅外線面部滾輪, 混色, 5個",0.7452292442321777
遠紅外線,【Sansui 山水】遠紅外線碳素電暖器 Sh-Cf400 黑/白 無段調溫(悠遊戶外),"電氣石遠紅外線腰帶 2p, 3組",0.7139297127723694
遠紅外線,【夢之語】石墨烯抗菌恆溫遠紅外線發熱被 台灣製(1入/雙人6X7尺/4.5X6.5尺/棉被/冬被/被子),"電氣石遠紅外線腰帶 2p, 3組",0.5552361607551575
遠紅外線,【Chuan Kwan】遠紅外線電熱護頸帶X1入(緩解肩頸痠痛 熱敷後頸部位),"電氣石遠紅外線腰帶 2p, 3組",0.7466273307800293
遠紅外線,【紳娜多家居】Sud  超導石墨烯 防水枕頭套 一件抗靜電/智能控溫/低遠紅外線/防蹣/抗菌,"電氣石遠紅外線腰帶 2p, 3組",0.5903927683830261
遠紅外線,【如鼎科技】奈米遠紅外線溫灸機(負離子吹風機),"電氣石遠紅外線腰帶 2p, 3組",0.686119019985199
遠紅外線,【京都手祚】型-買1送1 石墨烯遠紅外線蓄熱羽絲絨保暖冬被(雙人6X7尺/抗菌除臭/蓄溫保暖),"MiyAco 米雅可 遠紅外線陶瓷不沾深型平底鍋 含蓋, 26cm, 1個",0.5547420382499695
防水鞋 男,【La New】Gore-Tex 防水 安底防滑/Dcs動能 真皮休閒鞋(男女/多款),ShoelaMode 基本款防水鞋,0.7925228476524353
防水鞋 男,【Adidas 愛迪達】休閒鞋 Nmd_V3 Gtx 男鞋 女鞋 黑 黃 防水 Boost 緩震 Gore-Tex 愛迪達(Gx9472),ShoelaMode 基本款防水鞋,0.7104987502098083
防水鞋 男,【La New】Gore-Tex Invisible Fit 隱形防水運動鞋(男女/多色),ShoelaMode 基本款防水鞋,0.7703730463981628
防水鞋 男,【Nike 耐吉】雙11 運動鞋 慢跑鞋 路跑 防水 男鞋 Air Winflo 11 Gtx 黑色 氣墊 反光 Gore-Tex(Fq1358001),ShoelaMode 基本款防水鞋,0.6446491479873657
防水鞋 男,【Huantk】環踏客 男 低筒防水健走運動鞋/戶外/防水/機能/透氣/舒適/不磨腳(3色),ShoelaMode 基本款防水鞋,0.7785962224006653
防水鞋 男,【New Balance】Dynasoft Nitrel V5 男鞋 黑色 越野 防水 Gore-Tex 慢跑鞋 Mtntrgb5,"Riderstar 摩托車防水鞋, 混合顏色",0.7170393466949463
防水鞋 男,【Palladium】Pampa Puddle Lt Wpwb輕量防水靴/防水鞋/休閒鞋-男鞋/女鞋-六色任選,ShoelaMode 基本款防水鞋,0.7638130187988281
